Hour/year,Month,Hour/day,Day/month,Day/week,Air temp.,Wind speed,Solar alt,Solar azim,I_GvT_N,I_Gvd_N,I_Gvdif_N,I_GvT_E,I_Gvd_E,I_Gvdif_E,I_GvT_S,I_Gvd_S,I_Gvdif_S,I_GvT_W,I_Gvd_W,I_Gvdif_W,I_GhT,I_GhD,I_GhDif,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45
6299,9,11,20,4,19.75,3.24,36.86955194,127.25113046999999,132.5240687,0.0,132.5240687,687.6678767,555.143808,132.5240687,554.6825166,422.158448,132.5240687,132.5240687,0.0,132.5240687,612.4123201,523.0625901,89.34972999,,,,,,,,,,,,,,,,,,,,,,
6300,9,12,20,4,21.28,2.9,44.86839797,144.09712669,141.6759881,0.0,141.6759881,517.6946204,376.0186323,141.6759881,661.0705161,519.394528,141.6759881,141.6759881,0.0,141.6759881,714.6556577,638.2792596,76.37639809,,,,,,,,,,,,,,,,,,,,,,
6301,9,13,20,4,22.4,2.55,49.79919414,165.08835108,148.4260443,0.0,148.4260443,297.169684,148.7436398,148.4260443,706.9886978,558.5626536,148.4260443,148.4260443,0.0,148.4260443,761.0872143,683.984807,77.10240725,,,,,,,,,,,,,,,,,,,,,,
6302,9,14,20,4,22.85,2.41,50.43839671,188.553711543,142.2442333,0.0,142.2442333,142.2442333,0.0,142.2442333,712.9759623,570.731729,142.2442333,228.0877173,85.84348401,142.2442333,763.6579489,698.6089729,65.04897596,,,,,,,,,,,,,,,,,,,,,,
6303,9,15,20,4,23.32,2.34,46.5898676,210.53062267,96.55386445,0.0,96.55386445,96.55386445,0.0,96.55386445,105.5280296,8.974165145,96.55386445,101.8465144,5.292649902,96.55386445,190.0,11.0134868,178.9865132,,,,,,,,,,,,,,,,,,,,,,
6304,9,16,20,4,22.74,2.69,39.29826304,228.5112933,135.336732,0.0,135.336732,135.336732,0.0,135.336732,406.2299149,270.893183,135.336732,441.6474125,306.3106806,135.336732,464.8960737,334.6702193,130.2258544,,,,,,,,,,,,,,,,,,,,,,
6305,9,17,20,4,22.63,3.31,29.86759333,242.72529717999998,26.11098287,0.0,26.11098287,26.11098287,0.0,26.11098287,26.11098287,0.0,26.11098287,26.11098287,0.0,26.11098287,50.0,0.0,50.0,,,,,,,,,,,,,,,,,,,,,,
6306,9,18,20,4,21.83,3.66,19.24434727,254.39419569,61.0099473,0.0,61.0099473,61.0099473,0.0,61.0099473,172.9008882,111.8909409,61.0099473,461.6015832,400.5916359,61.0099473,193.0901691,145.2013222,47.88884687,,,,,,,,,,,,,,,,,,,,,,
6307,9,19,20,4,20.76,3.59,8.02667172,264.65637463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6308,9,20,20,4,18.84,5.17,0.0,274.4175934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6309,9,21,20,4,17.06,5.52,0.0,284.4727072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6310,9,22,20,4,15.83,4.83,0.0,295.6586967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6311,9,23,20,4,14.98,4.14,0.0,308.97437809999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6312,9,24,20,4,14.22,3.52,0.0,325.51375110000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6313,9,1,21,5,13.51,3.38,0.0,345.7867636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6314,9,2,21,5,12.96,3.45,0.0,8.357107899999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6315,9,3,21,5,12.45,3.52,0.0,29.590999900000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6316,9,4,21,5,12.06,3.38,0.0,47.20762060000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6317,9,5,21,5,11.77,3.1,0.0,61.3089215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6318,9,6,21,5,11.55,2.97,0.0,72.9642738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6319,9,7,21,5,11.36,3.03,0.0,83.23512981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6320,9,8,21,5,11.55,2.69,4.708580218,92.99910403,26.75535894,0.0,26.75535894,622.3583537,595.6029947,26.75535894,57.96024988,31.20489095,26.75535894,26.75535894,0.0,26.75535894,105.2408148,49.12456048,56.11625436,,,,,,,,,,,,,,,,,,,,,,
6321,9,9,21,5,13.07,3.86,16.00410581,103.04849749,77.17492201,0.0,77.17492201,776.3166139,699.1416919,77.17492201,239.2079459,162.0330239,77.17492201,77.17492201,0.0,77.17492201,283.9821626,205.8449338,78.13722888,,,,,,,,,,,,,,,,,,,,,,
6322,9,10,21,5,14.82,4.07,26.81641472,114.24057842,113.1471988,0.0,113.1471988,787.0905572,673.9433585,113.1471988,416.6032455,303.4560468,113.1471988,113.1471988,0.0,113.1471988,463.3122514,373.6177009,89.69455048,,,,,,,,,,,,,,,,,,,,,,
6323,9,11,21,5,16.69,4.14,36.61347728,127.63451762,129.8911874,0.0,129.8911874,698.7055505,568.8143631,129.8911874,568.4833804,438.5921931,129.8911874,129.8911874,0.0,129.8911874,616.5982546,533.6971329,82.90112175,,,,,,,,,,,,,,,,,,,,,,
6324,9,12,21,5,18.35,4.34,44.55929243,144.45427635,141.8140385,0.0,141.8140385,520.2606844,378.4466459,141.8140385,671.4820675,529.668029,141.8140385,141.8140385,0.0,141.8140385,717.3597061,641.0381451,76.32156102,,,,,,,,,,,,,,,,,,,,,,
6325,9,13,21,5,19.99,4.28,49.43437879,165.34135903,144.8028199,0.0,144.8028199,297.1358445,152.3330246,144.8028199,727.174149,582.3713291,144.8028199,144.8028199,0.0,144.8028199,771.8316917,703.1779341,68.65375762,,,,,,,,,,,,,,,,,,,,,,
6326,9,14,21,5,21.36,4.0,50.04098636,188.624080314,134.4133037,0.0,134.4133037,134.4133037,0.0,134.4133037,743.3988539,608.9855502,134.4133037,226.7755246,92.36222087,134.4133037,784.5698391,735.1277373,49.44210181,,,,,,,,,,,,,,,,,,,,,,
6327,9,15,21,5,22.08,3.93,46.1956713,210.43260951,128.9751165,0.0,128.9751165,128.9751165,0.0,128.9751165,674.6245418,545.6494253,128.9751165,449.5233214,320.5482049,128.9751165,713.9015826,659.8179936,54.08358899,,,,,,,,,,,,,,,,,,,,,,
6328,9,16,21,5,22.14,4.07,38.92672897,228.32046576,121.8281447,0.0,121.8281447,121.8281447,0.0,121.8281447,541.5928917,419.7647469,121.8281447,593.3007229,471.4725781,121.8281447,582.1018111,509.8487902,72.25302089,,,,,,,,,,,,,,,,,,,,,,
6329,9,17,21,5,21.84,4.34,29.51966278,242.49823748,102.7153217,0.0,102.7153217,102.7153217,0.0,102.7153217,353.9281795,251.2128578,102.7153217,585.2544893,482.5391675,102.7153217,387.910971,308.0351882,79.87578277,,,,,,,,,,,,,,,,,,,,,,
6330,9,18,21,5,20.72,3.93,18.91333688,254.15666456,59.12090516,0.0,59.12090516,59.12090516,0.0,59.12090516,202.0912733,142.9703682,59.12090516,562.9127689,503.7918637,59.12090516,220.0299903,179.4339085,40.59608178,,,,,,,,,,,,,,,,,,,,,,
6331,9,19,21,5,19.55,3.24,7.704328115,264.41736612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6332,9,20,21,5,18.83,3.1,0.0,274.17972853000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6333,9,21,21,5,18.06,3.03,0.0,284.2381443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6334,9,22,21,5,17.16,3.1,0.0,295.4343985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6335,9,23,21,5,16.49,3.38,0.0,308.7803032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6336,9,24,21,5,15.61,3.1,0.0,325.39459969999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6337,9,1,22,6,14.86,2.55,0.0,345.8096335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6338,9,2,22,6,14.17,2.34,0.0,8.558356199999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6339,9,3,22,6,13.53,2.28,0.0,29.91654410000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6340,9,4,22,6,12.93,2.34,0.0,47.578277299999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6341,9,5,22,6,12.52,2.48,0.0,61.6817836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6342,9,6,22,6,11.95,2.41,0.0,73.3277094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6343,9,7,22,6,11.74,2.48,0.0,83.59140398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6344,9,8,22,6,12.69,2.76,4.523329261,93.35513928,34.50152211,0.0,34.50152211,207.9508518,173.4493297,34.50152211,44.67003286,10.16851075,34.50152211,34.50152211,0.0,34.50152211,101.745382,13.74538197,88.0,,,,,,,,,,,,,,,,,,,,,,
6345,9,9,22,6,14.21,3.1,15.80870482,103.41180277,66.28217051,0.0,66.28217051,137.5478181,71.26564759,66.28217051,83.27555706,16.99338656,66.28217051,66.28217051,0.0,66.28217051,142.0704409,20.74355609,121.3268848,,,,,,,,,,,,,,,,,,,,,,
6346,9,10,22,6,15.98,2.76,26.59743448,114.61572041,86.73688066,0.0,86.73688066,118.3979199,31.66103927,86.73688066,101.2429453,14.50606468,86.73688066,86.73688066,0.0,86.73688066,177.8148487,17.43759008,160.3772586,,,,,,,,,,,,,,,,,,,,,,
6347,9,11,22,6,18.04,2.41,36.35574119,128.01550201,115.6718425,0.0,115.6718425,144.5589311,28.8870886,115.6718425,138.2534988,22.58165627,115.6718425,115.6718425,0.0,115.6718425,238.7724629,26.98880846,211.7836544,,,,,,,,,,,,,,,,,,,,,,
6348,9,12,22,6,19.68,2.21,44.2486307,144.80768471,133.8795784,0.0,133.8795784,154.2394384,20.35986006,133.8795784,162.7497397,28.87016136,133.8795784,133.8795784,0.0,133.8795784,277.7609983,34.41257618,243.3484221,,,,,,,,,,,,,,,,,,,,,,
6349,9,13,22,6,21.14,2.21,49.06857293,165.59048968,177.2668456,0.0,177.2668456,271.5708578,94.30401217,177.2668456,544.3037901,367.0369445,177.2668456,177.2668456,0.0,177.2668456,631.9394507,436.9968124,194.9426383,,,,,,,,,,,,,,,,,,,,,,
6350,9,14,22,6,21.72,2.0,49.64313554,188.692951979,133.2783853,0.0,133.2783853,133.2783853,0.0,133.2783853,735.3468995,602.0685142,133.2783853,225.3320204,92.05363502,133.2783853,767.2639479,716.7417125,50.52223532,,,,,,,,,,,,,,,,,,,,,,
6351,9,15,22,6,22.3,2.0,45.80107025,210.33553006,124.6710604,0.0,124.6710604,124.6710604,0.0,124.6710604,685.2903747,560.6193142,124.6710604,452.7370666,328.0660062,124.6710604,718.8102451,667.9767293,50.83351588,,,,,,,,,,,,,,,,,,,,,,
6352,9,16,22,6,22.58,2.21,38.55463888,228.13113885,112.7801856,0.0,112.7801856,112.7801856,0.0,112.7801856,568.9377536,456.157568,112.7801856,621.7322927,508.9521071,112.7801856,605.0800985,544.7103277,60.36977083,,,,,,,,,,,,,,,,,,,,,,
6353,9,17,22,6,22.73,2.41,29.17115486,242.27226241,72.12243243,0.0,72.12243243,72.12243243,0.0,72.12243243,91.00048837,18.87805594,72.12243243,108.0375739,35.91514152,72.12243243,147.4875619,22.64944164,124.8381203,,,,,,,,,,,,,,,,,,,,,,
6354,9,18,22,6,22.38,2.97,18.58186559,253.9196221,54.88265053,0.0,54.88265053,54.88265053,0.0,54.88265053,130.14186,75.25920952,54.88265053,315.9598447,261.0771941,54.88265053,140.0927745,91.34412571,48.7486488,,,,,,,,,,,,,,,,,,,,,,
6355,9,19,22,6,21.0,3.66,7.381708769,264.17828491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6356,9,20,22,6,19.76,1.93,0.0,273.94125651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6357,9,21,22,6,18.86,1.86,0.0,284.0024156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6358,9,22,22,6,17.98,2.34,0.0,295.2083343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6359,9,23,22,6,17.18,2.55,0.0,308.5839741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6360,9,24,22,6,16.56,2.55,0.0,325.2734478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6361,9,1,23,7,15.94,2.34,0.0,345.8323276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6362,9,2,23,7,15.41,2.28,0.0,8.762269199999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6363,9,3,23,7,15.06,2.48,0.0,30.245622400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6364,9,4,23,7,14.62,2.62,0.0,47.95161150000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6365,9,5,23,7,14.47,2.76,0.0,62.056277300000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6366,9,6,23,7,14.65,2.9,0.0,73.6920173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6367,9,7,23,7,14.76,3.03,0.0,83.94801325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6368,9,8,23,7,15.16,2.28,4.337464157,93.71104798,41.40347887,0.0,41.40347887,207.0460348,165.6425559,41.40347887,52.14717623,10.74369736,41.40347887,41.40347887,0.0,41.40347887,95.92102308,12.5900526,83.33097049,,,,,,,,,,,,,,,,,,,,,,
6369,9,9,23,7,16.41,3.03,15.61225936,103.77444958,93.3999153,0.0,93.3999153,423.3048247,329.9049094,93.3999153,174.276357,80.87644172,93.3999153,93.3999153,0.0,93.3999153,233.0654556,94.9169607,138.1484949,,,,,,,,,,,,,,,,,,,,,,
6370,9,10,23,7,18.1,3.72,26.37703103,114.98943803,132.3377268,0.0,132.3377268,609.69409,477.3563632,132.3377268,354.8255332,222.4878064,132.3377268,132.3377268,0.0,132.3377268,413.6853541,261.1727984,152.5125557,,,,,,,,,,,,,,,,,,,,,,
6371,9,11,23,7,20.12,3.59,36.09636201,128.39391208,154.6854284,0.0,154.6854284,527.882736,373.1973075,154.6854284,450.4134107,295.7279822,154.6854284,154.6854284,0.0,154.6854284,516.3414295,347.1777746,169.1636549,,,,,,,,,,,,,,,,,,,,,,
6372,9,12,23,7,22.25,3.45,43.93646531,145.15719828,158.0316673,0.0,158.0316673,461.085446,303.0537787,158.0316673,593.3745973,435.3429299,158.0316673,158.0316673,0.0,158.0316673,645.894807,511.1030483,134.7917587,,,,,,,,,,,,,,,,,,,,,,
6373,9,13,23,7,23.95,3.79,48.70186045,165.83562455999999,151.7490144,0.0,151.7490144,162.5559816,10.8069672,151.7490144,194.5696711,42.82065666,151.7490144,151.7490144,0.0,151.7490144,322.8560764,50.27334885,272.5827275,,,,,,,,,,,,,,,,,,,,,,
6374,9,14,23,7,24.87,3.52,49.24495292,188.760194724,163.2797237,0.0,163.2797237,163.2797237,0.0,163.2797237,601.1953403,437.9156166,163.2797237,230.7611507,67.48142703,163.2797237,653.3302573,514.1332269,139.1970305,,,,,,,,,,,,,,,,,,,,,,
6375,9,15,23,7,25.6,3.52,45.40619924,210.23924424,129.8337069,0.0,129.8337069,129.8337069,0.0,129.8337069,654.817048,524.9833411,129.8337069,435.8628876,306.0291807,129.8337069,677.9484057,616.3466179,61.60178776,,,,,,,,,,,,,,,,,,,,,,
6376,9,16,23,7,26.31,3.31,38.18214479,227.94321313,131.1712496,0.0,131.1712496,131.1712496,0.0,131.1712496,311.194234,180.0229845,131.1712496,330.7089642,199.5377147,131.1712496,373.3578518,211.3454437,162.0124082,,,,,,,,,,,,,,,,,,,,,,
6377,9,17,23,7,26.3,3.38,28.82222785,242.04731334000002,91.29348398,0.0,91.29348398,91.29348398,0.0,91.29348398,182.6427612,91.34927718,91.29348398,263.4392728,172.1457888,91.29348398,226.0048135,107.2355766,118.7692369,,,,,,,,,,,,,,,,,,,,,,
6378,9,18,23,7,25.6,3.03,18.25009307,253.68303308,52.11954832,0.0,52.11954832,52.11954832,0.0,52.11954832,119.6616962,67.54214786,52.11954832,282.8420315,230.7224831,52.11954832,126.0072455,79.27427918,46.73296631,,,,,,,,,,,,,,,,,,,,,,
6379,9,19,23,7,24.33,2.41,7.058973873,263.93910531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6380,9,20,23,7,21.48,2.07,0.0,273.70215109000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6381,9,21,23,7,19.84,1.24,0.0,283.7654842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6382,9,22,23,7,18.76,1.31,0.0,294.9804433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6383,9,23,23,7,18.11,1.31,0.0,308.3852881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6384,9,24,23,7,17.69,1.31,0.0,325.1501438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6385,9,1,24,1,17.28,1.31,0.0,345.85468460000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6386,9,2,24,1,16.91,1.31,0.0,8.968720200000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6387,9,3,24,1,16.54,1.38,0.0,30.5780982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6388,9,4,24,1,16.24,1.59,0.0,48.3274663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6389,9,5,24,1,16.33,1.72,0.0,62.4322456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6390,9,6,24,1,16.32,1.45,0.0,74.0570482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6391,9,7,24,1,16.15,1.45,0.0,84.30481315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6392,9,8,24,1,16.7,1.79,4.150958573,94.06668474,39.9792977,0.0,39.9792977,195.5983642,155.6190665,39.9792977,51.04326353,11.06396583,39.9792977,39.9792977,0.0,39.9792977,91.85268627,11.32254831,80.53013796,,,,,,,,,,,,,,,,,,,,,,
6393,9,9,24,1,17.99,1.79,15.41474958,104.13628539,72.68604941,0.0,72.68604941,230.4680533,157.7820039,72.68604941,112.4243941,39.73834466,72.68604941,72.68604941,0.0,72.68604941,165.9044439,44.86265872,121.0417851,,,,,,,,,,,,,,,,,,,,,,
6394,9,10,24,1,19.46,2.69,26.15519977,115.36156781,109.3341433,0.0,109.3341433,235.603712,126.2695686,109.3341433,169.1875815,59.85343818,109.3341433,109.3341433,0.0,109.3341433,249.4105128,68.62347908,180.7870337,,,,,,,,,,,,,,,,,,,,,,
6395,9,11,24,1,20.37,2.55,35.83536097,128.76957917,151.3845185,0.0,151.3845185,345.7587881,194.3742696,151.3845185,307.4955997,156.1110812,151.3845185,151.3845185,0.0,151.3845185,399.8542213,180.0370512,219.8171701,,,,,,,,,,,,,,,,,,,,,,
6396,9,12,24,1,21.56,2.83,43.62285151,145.50266836,168.7751568,0.0,168.7751568,296.019457,127.2443002,168.7751568,353.9352353,185.1600785,168.7751568,168.7751568,0.0,168.7751568,454.1092919,214.1186449,239.9906469,,,,,,,,,,,,,,,,,,,,,,
6397,9,13,24,1,23.2,3.52,48.33432706,166.0766505,175.4767518,0.0,175.4767518,258.357342,82.88059027,175.4767518,509.7973653,334.3206135,175.4767518,175.4767518,0.0,175.4767518,587.758043,387.0585136,200.6995294,,,,,,,,,,,,,,,,,,,,,,
6398,9,14,24,1,24.47,3.45,48.84654791,188.82568204,173.4115391,0.0,173.4115391,173.4115391,0.0,173.4115391,412.4697605,239.0582214,173.4115391,210.5294372,37.11789814,173.4115391,511.2747288,276.7994391,234.4752897,,,,,,,,,,,,,,,,,,,,,,
6399,9,15,24,1,24.77,3.66,45.01119294,210.14361587,118.1203534,0.0,118.1203534,118.1203534,0.0,118.1203534,139.8585924,21.73823907,118.1203534,130.7436882,12.62333484,118.1203534,241.3637011,25.14743703,216.216264,,,,,,,,,,,,,,,,,,,,,,
6400,9,16,24,1,24.08,3.38,37.80939838,227.75659052,113.7780195,0.0,113.7780195,113.7780195,0.0,113.7780195,537.9273903,424.1493708,113.7780195,580.8379945,467.059975,113.7780195,552.8076308,489.5499116,63.25771922,,,,,,,,,,,,,,,,,,,,,,
6401,9,17,24,1,20.98,2.76,28.47303976,241.82333185,50.00729248,0.0,50.00729248,50.00729248,0.0,50.00729248,51.02522081,1.017928324,50.00729248,51.90757849,1.900286007,50.00729248,96.0,1.169164539,94.83083546,,,,,,,,,,,,,,,,,,,,,,
6402,9,18,24,1,19.73,1.31,17.91817892,253.44686236,40.52450078,0.0,40.52450078,40.52450078,0.0,40.52450078,71.18056533,30.65606455,40.52450078,143.6662782,103.1417774,40.52450078,88.8287018,34.79194946,54.03675233,,,,,,,,,,,,,,,,,,,,,,
6403,9,19,24,1,19.48,0.14,6.736283623,263.69980195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6404,9,20,24,1,18.94,1.03,0.0,273.46238671000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6405,9,21,24,1,17.83,1.03,0.0,283.5273144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6406,9,22,24,1,16.42,1.17,0.0,294.7506657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
6407,9,23,24,1,15.44,1.31,0.0,308.1841426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
