Hour/year,Month,Hour/day,Day/month,Day/week,Air temp.,Wind speed,Solar alt,Solar azim,I_GvT_N,I_Gvd_N,I_Gvdif_N,I_GvT_E,I_Gvd_E,I_Gvdif_E,I_GvT_S,I_Gvd_S,I_Gvdif_S,I_GvT_W,I_Gvd_W,I_Gvdif_W,I_GhT,I_GhD,I_GhDif,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
5827,8,19,31,5,22.68,1.47,17.79493296,265.5581948,6.68913294,0.0,6.68913294,6.68913294,0.0,6.68913294,6.68913294,0.0,6.68913294,6.68913294,0.0,6.68913294,13,0,13,,,,,,,,,,,,,,,,,
5828,8,20,31,5,22.07,1.63,6.737955093,275.68338044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5829,8,21,31,5,21.46,1.78,0.0,285.787615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5830,8,22,31,5,20.85,1.94,0.0,296.5944025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5831,8,23,31,5,20.24,2.09,0.0,308.8211648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5832,8,24,31,5,19.63,2.25,0.0,323.1446277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5833,9,1,1,6,19.01,2.4,0.0,339.8692784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5834,9,2,1,6,18.4,2.55,0.0,358.5903394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5835,9,3,1,6,17.79,2.71,0.0,17.46170330000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5836,9,4,1,6,17.18,2.86,0.0,34.64800919999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5837,9,5,1,6,16.57,3.02,0.0,49.37919740000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5838,9,6,1,6,15.96,3.17,0.0,61.9055991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5839,9,7,1,6,15.35,3.33,0.0,72.8932132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5840,9,8,1,6,14.74,3.48,4.82368121,83.06809869,96.57004278,69.11965702,27.45038576,595.9702058,568.5198201,27.45038576,27.45038576,0.0,27.45038576,27.45038576,0.0,27.45038576,163,100,63,,,,,,,,,,,,,,,,,
5841,9,9,1,6,19.5,2.97,15.87532969,93.15261809,74.25510224,0.0,74.25510224,792.0460179,717.7909157,74.25510224,113.7904248,39.53532258,74.25510224,74.25510224,0.0,74.25510224,354,258,96,,,,,,,,,,,,,,,,,
5842,9,10,1,6,22.88,2.62,26.81097025,103.94835548,102.9419459,0.0,102.9419459,838.6311874,735.6892415,102.9419459,285.6656845,182.7237385,102.9419459,102.9419459,0.0,102.9419459,539,426,113,,,,,,,,,,,,,,,,,
5843,9,11,1,6,25.59,2.34,37.19309926,116.49583768,119.3511982,0.0,119.3511982,778.1141736,658.7629754,119.3511982,447.738551,328.3873528,119.3511982,119.3511982,0.0,119.3511982,699,584,115,,,,,,,,,,,,,,,,,
5844,9,12,1,6,27.49,1.93,46.34019362,132.24136979,127.555245,0.0,127.555245,629.0535165,501.4982716,127.555245,582.9463578,455.3911128,127.555245,127.555245,0.0,127.555245,809,689,120,,,,,,,,,,,,,,,,,
5845,9,13,1,6,28.74,1.59,53.10982957,152.79522212,132.1476063,0.0,132.1476063,406.1074189,273.9598126,132.1476063,665.1064262,532.9588198,132.1476063,132.1476063,0.0,132.1476063,863,742,121,,,,,,,,,,,,,,,,,
5846,9,14,1,6,29.55,1.52,55.92542887,178.049943242,130.7883539,0.0,130.7883539,149.8713426,19.08298862,130.7883539,691.2605002,560.4721463,130.7883539,130.7883539,0.0,130.7883539,853,727,126,,,,,,,,,,,,,,,,,
5847,9,15,1,6,30.16,1.38,53.81085625,203.72867095,130.7928508,0.0,130.7928508,130.7928508,0.0,130.7928508,654.268855,523.4760042,130.7928508,360.8952444,230.1023936,130.7928508,788,665,123,,,,,,,,,,,,,,,,,
5848,9,16,1,6,30.53,1.45,47.52094876,225.06633606,124.3260677,0.0,124.3260677,124.3260677,0.0,124.3260677,562.0147651,437.6886974,124.3260677,563.0294371,438.7033694,124.3260677,667,545,122,,,,,,,,,,,,,,,,,
5849,9,17,1,6,30.7,1.86,38.63852476,241.42723113,109.6675136,0.0,109.6675136,109.6675136,0.0,109.6675136,425.7551526,316.0876391,109.6675136,690.0694258,580.4019122,109.6675136,507,397,110,,,,,,,,,,,,,,,,,
5850,9,18,1,6,30.54,2.28,28.38689597,254.34397494,89.02264829,0.0,89.02264829,89.02264829,0.0,89.02264829,259.6163763,170.593728,89.02264829,697.7221477,608.6994995,89.02264829,323,234,89,,,,,,,,,,,,,,,,,
5851,9,19,1,6,29.72,2.76,17.50153801,265.32406592,52.70494476,0.0,52.70494476,52.70494476,0.0,52.70494476,92.7453122,40.04036744,52.70494476,542.2431979,489.5382531,52.70494476,133,80,53,,,,,,,,,,,,,,,,,
5852,9,20,1,6,27.98,3.59,6.444172083,275.45930095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5853,9,21,1,6,25.73,3.93,0.0,285.57500419999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5854,9,22,1,6,23.78,3.45,0.0,296.3977361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5855,9,23,1,6,22.17,3.1,0.0,308.65215720000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5856,9,24,1,6,20.81,2.97,0.0,323.0266969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5857,9,1,2,7,19.73,2.9,0.0,339.8382608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5858,9,2,2,7,18.9,2.9,0.0,358.6741512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5859,9,3,2,7,18.28,2.9,0.0,17.65334200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5860,9,4,2,7,17.79,2.83,0.0,34.9094317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5861,9,5,2,7,17.4,2.76,0.0,49.673117899999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5862,9,6,2,7,17.06,2.69,0.0,62.2115302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5863,9,7,2,7,16.72,2.69,0.0,73.2047733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5864,9,8,2,7,17.74,2.28,4.631668003,83.38683547,93.57315376,66.86504098,26.70811279,603.4451307,576.7370179,26.70811279,26.70811279,0.0,26.70811279,26.70811279,0.0,26.70811279,162,101,61,,,,,,,,,,,,,,,,,
5865,9,9,2,7,21.67,1.93,15.68519459,93.483883,73.40642426,0.0,73.40642426,804.6862936,731.2798694,73.40642426,117.926946,44.52052177,73.40642426,73.40642426,0.0,73.40642426,355,262,93,,,,,,,,,,,,,,,,,
5866,9,10,2,7,25.62,1.38,26.61093718,104.29837162,102.5709039,0.0,102.5709039,843.2321241,740.6612202,102.5709039,291.3406641,188.7697602,102.5709039,102.5709039,0.0,102.5709039,539,427,112,,,,,,,,,,,,,,,,,
5867,9,11,2,7,27.75,0.55,36.96897334,116.86670462000001,120.4370036,0.0,120.4370036,776.2186346,655.7816311,120.4370036,452.6549864,332.2179828,120.4370036,120.4370036,0.0,120.4370036,696,577,119,,,,,,,,,,,,,,,,,
5868,9,12,2,7,28.88,0.76,46.0753075,132.61708973999998,126.8921924,0.0,126.8921924,630.4517893,503.559597,126.8921924,590.2162547,463.3240623,126.8921924,126.8921924,0.0,126.8921924,809,691,118,,,,,,,,,,,,,,,,,
5869,9,13,2,7,29.44,1.72,52.79131337,153.11153255,133.4068826,0.0,133.4068826,405.4282187,272.0213361,133.4068826,669.8578146,536.450932,133.4068826,133.4068826,0.0,133.4068826,859,734,125,,,,,,,,,,,,,,,,,
5870,9,14,2,7,29.71,2.34,55.56301214,178.192358573,132.2564241,0.0,132.2564241,150.0519058,17.79548173,132.2564241,696.1225033,563.8660792,132.2564241,132.2564241,0.0,132.2564241,849,718,131,,,,,,,,,,,,,,,,,
5871,9,15,2,7,29.81,2.83,53.44196881,203.65926824,132.3926094,0.0,132.3926094,132.3926094,0.0,132.3926094,658.3914282,525.9988187,132.3926094,362.8440977,230.4514883,132.3926094,784,656,128,,,,,,,,,,,,,,,,,
5872,9,16,2,7,29.65,3.17,47.17381064,224.87239471,125.1593407,0.0,125.1593407,125.1593407,0.0,125.1593407,564.8046317,439.645291,125.1593407,562.8506836,437.6913429,125.1593407,662,537,125,,,,,,,,,,,,,,,,,
5873,9,17,2,7,29.18,3.24,38.31638442,241.1917015,110.5999234,0.0,110.5999234,110.5999234,0.0,110.5999234,425.1521207,314.5521973,110.5999234,682.5719981,571.9720747,110.5999234,499,385,114,,,,,,,,,,,,,,,,,
5874,9,18,2,7,28.43,2.76,28.08206258,254.10359945,94.88937678,0.0,94.88937678,94.88937678,0.0,94.88937678,214.4080375,119.5186607,94.88937678,514.5629581,419.6735813,94.88937678,270,132,138,,,,,,,,,,,,,,,,,
5875,9,19,2,7,27.45,1.93,17.20481826,265.0904307,47.64225434,0.0,47.64225434,47.64225434,0.0,47.64225434,68.70138542,21.05913108,47.64225434,292.8052566,245.1630022,47.64225434,97,28,69,,,,,,,,,,,,,,,,,
5876,9,20,2,7,26.39,0.97,6.147240027,275.2352313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5877,9,21,2,7,25.6,0.21,0.0,285.3620767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5878,9,22,2,7,25.13,0.62,0.0,296.2005702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5879,9,23,2,7,23.73,1.17,0.0,308.4827085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5880,9,24,2,7,22.27,1.38,0.0,322.9088881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5881,9,1,3,1,20.92,1.59,0.0,339.8086939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5882,9,2,3,1,19.81,1.72,0.0,358.7614225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5883,9,3,3,1,18.9,1.79,0.0,17.849870900000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5884,9,4,3,1,18.02,1.79,0.0,35.17590609999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5885,9,5,3,1,17.3,1.72,0.0,49.97150339999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5886,9,6,3,1,16.78,1.66,0.0,62.5212243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5887,9,7,3,1,16.22,1.72,0.0,73.5195256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5888,9,8,3,1,17.08,1.52,4.439559423,83.70834066,80.67547044,57.30258068,23.37288976,543.1068216,519.7339318,23.37288976,23.37288976,0.0,23.37288976,23.37288976,0.0,23.37288976,155,89,66,,,,,,,,,,,,,,,,,
5889,9,9,3,1,21.72,0.97,15.49462157,93.81757335,73.74408904,0.0,73.74408904,789.3875362,715.6434471,73.74408904,121.4975442,47.75345515,73.74408904,73.74408904,0.0,73.74408904,350,252,98,,,,,,,,,,,,,,,,,
5890,9,10,3,1,25.89,0.48,26.41001336,104.65043744,103.0116683,0.0,103.0116683,844.0430328,741.0313646,103.0116683,296.7326308,193.7209625,103.0116683,103.0116683,0.0,103.0116683,538,424,114,,,,,,,,,,,,,,,,,
5891,9,11,3,1,27.71,0.48,36.74342654,117.23903271,121.3379124,0.0,121.3379124,776.792431,655.4545186,121.3379124,458.7604432,337.4225308,121.3379124,121.3379124,0.0,121.3379124,695,573,122,,,,,,,,,,,,,,,,,
5892,9,12,3,1,28.91,1.24,45.80850137,132.99329771,128.5317925,0.0,128.5317925,631.1916826,502.6598901,128.5317925,597.1598042,468.6280117,128.5317925,128.5317925,0.0,128.5317925,808,686,122,,,,,,,,,,,,,,,,,
5893,9,13,3,1,29.4,2.07,52.47062002,153.42751485,133.5342767,0.0,133.5342767,406.799237,273.2649603,133.5342767,679.8869663,546.3526896,133.5342767,133.5342767,0.0,133.5342767,862,738,124,,,,,,,,,,,,,,,,,
5894,9,14,3,1,29.51,2.62,55.19833812,178.335766099,133.6039406,0.0,133.6039406,150.1329475,16.52900689,133.6039406,702.4999243,568.8959837,133.6039406,133.6039406,0.0,133.6039406,847,712,135,,,,,,,,,,,,,,,,,
5895,9,15,3,1,29.73,3.03,53.07040179,203.59318733,130.9359559,0.0,130.9359559,130.9359559,0.0,130.9359559,663.7024873,532.7665313,130.9359559,363.6204951,232.6845391,130.9359559,777,641,136,,,,,,,,,,,,,,,,,
5896,9,16,3,1,29.42,3.1,46.82347623,224.68183488,127.7360558,0.0,127.7360558,127.7360558,0.0,127.7360558,566.0274478,438.291392,127.7360558,561.18659,433.4505342,127.7360558,656,523,133,,,,,,,,,,,,,,,,,
5897,9,17,3,1,28.88,2.9,37.9908471,240.95842228,117.1779854,0.0,117.1779854,117.1779854,0.0,117.1779854,416.1534518,298.9754665,117.1779854,655.6221486,538.4441633,117.1779854,485,351,134,,,,,,,,,,,,,,,,,
5898,9,18,3,1,28.22,2.34,27.7738825,253.86444075,90.13492041,0.0,90.13492041,90.13492041,0.0,90.13492041,252.2379271,162.1030067,90.13492041,650.4485642,560.3136438,90.13492041,302,199,103,,,,,,,,,,,,,,,,,
5899,9,19,3,1,27.03,1.66,16.90490704,264.85729219,51.54301542,0.0,51.54301542,51.54301542,0.0,51.54301542,84.67650033,33.1334849,51.54301542,419.6969318,368.1539164,51.54301542,112,53,59,,,,,,,,,,,,,,,,,
5900,9,20,3,1,25.44,1.03,5.847291683,275.01116892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5901,9,21,3,1,24.31,0.41,0.0,285.1488184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5902,9,22,3,1,23.41,0.9,0.0,296.0028742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5903,9,23,3,1,21.76,1.38,0.0,308.3127675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5904,9,24,3,1,21.03,1.45,0.0,322.7911335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5905,9,1,4,2,20.36,1.38,0.0,339.7805069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5906,9,2,4,2,19.21,1.52,0.0,358.8521019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5907,9,3,4,2,17.89,1.72,0.0,18.05123929999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5908,9,4,4,2,16.89,1.86,0.0,35.447356299999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5909,9,5,4,2,16.12,1.93,0.0,50.274253200000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5910,9,6,4,2,15.51,2.07,0.0,62.8345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5911,9,7,4,2,15.02,2.07,0.0,73.8373501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5912,9,8,4,2,16.14,1.86,4.247348006,84.03248837,65.84126203,46.43432728,19.40693475,463.6228871,444.2159524,19.40693475,19.40693475,0.0,19.40693475,19.40693475,0.0,19.40693475,144,74,70,,,,,,,,,,,,,,,,,
5913,9,9,4,2,21.66,1.45,15.30359418,94.15355318,73.07904642,0.0,73.07904642,758.9293649,685.8503185,73.07904642,122.8857958,49.80674939,73.07904642,73.07904642,0.0,73.07904642,338,237,101,,,,,,,,,,,,,,,,,
5914,9,10,4,2,25.79,1.24,26.20817964,105.00439955,114.026435,0.0,114.026435,773.3993196,659.3728846,114.026435,290.7591342,176.7326993,114.026435,114.026435,0.0,114.026435,508,368,140,,,,,,,,,,,,,,,,,
5915,9,11,4,2,27.79,1.59,36.51644623,117.61264272,130.9537529,0.0,130.9537529,735.1954307,604.2416779,130.9537529,447.013458,316.0597051,130.9537529,130.9537529,0.0,130.9537529,658,503,155,,,,,,,,,,,,,,,,,
5916,9,12,4,2,29.19,1.93,45.53978268,133.36978872,132.3798105,0.0,132.3798105,611.2099241,478.8301136,132.3798105,584.7089141,452.3291036,132.3798105,132.3798105,0.0,132.3798105,780,642,138,,,,,,,,,,,,,,,,,
5917,9,13,4,2,30.22,1.93,52.14779109,153.74296059,137.6140873,0.0,137.6140873,396.3372937,258.7232064,137.6140873,662.090397,524.4763097,137.6140873,137.6140873,0.0,137.6140873,823,666,157,,,,,,,,,,,,,,,,,
5918,9,14,4,2,30.63,2.07,54.83148767,178.479958712,141.4884913,0.0,141.4884913,155.7121877,14.22369635,141.4884913,677.5045661,536.0160748,141.4884913,141.4884913,0.0,141.4884913,807,636,171,,,,,,,,,,,,,,,,,
5919,9,15,4,2,30.59,2.41,52.69627406,203.53024408,169.1126128,0.0,169.1126128,169.1126128,0.0,169.1126128,274.5233596,105.4107469,169.1126128,215.0126869,45.90007414,169.1126128,414,54,360,,,,,,,,,,,,,,,,,
5920,9,16,4,2,30.2,2.55,46.47008417,224.49455989,144.4473753,0.0,144.4473753,144.4473753,0.0,144.4473753,217.5216844,73.07430909,144.4473753,216.2436617,71.79628635,144.4473753,337,36,301,,,,,,,,,,,,,,,,,
5921,9,17,4,2,29.55,2.41,37.66205338,240.72736208,127.1370932,0.0,127.1370932,127.1370932,0.0,127.1370932,284.1261709,156.9890778,127.1370932,407.2016456,280.0645524,127.1370932,371,140,231,,,,,,,,,,,,,,,,,
5922,9,18,4,2,28.78,2.41,27.46249348,253.62649345,88.96975584,0.0,88.96975584,88.96975584,0.0,88.96975584,230.3709644,141.4012085,88.96975584,570.2313378,481.2615819,88.96975584,275,155,120,,,,,,,,,,,,,,,,,
5923,9,19,4,2,27.82,2.28,16.6019401,264.62464993000003,30.70144672,0.0,30.70144672,30.70144672,0.0,30.70144672,34.91892258,4.217475854,30.70144672,75.52349297,44.82204625,30.70144672,58,4,54,,,,,,,,,,,,,,,,,
5924,9,20,4,2,26.08,2.34,5.544462247,274.78710831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5925,9,21,4,2,24.78,2.76,0.0,284.93521250000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5926,9,22,4,2,23.75,2.83,0.0,295.80461479999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5927,9,23,4,2,22.85,2.48,0.0,308.14228019999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5928,9,24,4,2,21.97,2.21,0.0,322.6733612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5929,9,1,5,3,20.89,2.21,0.0,339.753624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5930,9,2,5,3,20.11,2.28,0.0,358.9461334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5931,9,3,5,3,19.55,2.0,0.0,18.257392600000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5932,9,4,5,3,19.18,2.14,0.0,35.723701500000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5933,9,5,5,3,19.0,2.07,0.0,50.581262699999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5934,9,6,5,3,18.79,2.0,0.0,63.151444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5935,9,7,5,3,18.74,2.0,0.0,74.1581247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5936,9,8,5,3,18.67,2.07,4.055024363,84.35915093,33.82481635,10.26170383,23.56311251,127.4573089,103.8941964,23.56311251,23.56311251,0.0,23.56311251,23.56311251,0.0,23.56311251,52,0,52,,,,,,,,,,,,,,,,,
5937,9,9,5,3,19.53,1.93,15.11209454,94.49168499,28.17275513,0.0,28.17275513,28.39972096,0.226965827,28.17275513,28.19058459,0.017829456,28.17275513,28.17275513,0.0,28.17275513,54,0,54,,,,,,,,,,,,,,,,,
5938,9,10,5,3,20.78,2.28,26.0054162,105.36010327,30.30382356,0.0,30.30382356,30.30382356,0.0,30.30382356,30.30382356,0.0,30.30382356,30.30382356,0.0,30.30382356,58,0,58,,,,,,,,,,,,,,,,,
5939,9,11,5,3,22.2,2.76,36.28801987,117.98735475000001,152.8486427,0.0,152.8486427,380.3112075,227.4625648,152.8486427,273.7282474,120.8796047,152.8486427,152.8486427,0.0,152.8486427,422,97,325,,,,,,,,,,,,,,,,,
5940,9,12,5,3,23.47,3.31,45.26915983,133.74635876,43.37617855,0.0,43.37617855,43.37617855,0.0,43.37617855,43.37617855,0.0,43.37617855,43.37617855,0.0,43.37617855,82,0,82,,,,,,,,,,,,,,,,,
5941,9,13,5,3,24.35,3.52,51.82286938,154.05766451,56.45573641,0.0,56.45573641,56.82183189,0.366095486,56.45573641,57.20826468,0.752528275,56.45573641,56.45573641,0.0,56.45573641,107,0,107,,,,,,,,,,,,,,,,,
5942,9,14,5,3,24.88,3.24,54.46254237,178.624732805,78.38123551,0.0,78.38123551,78.47010715,0.088871643,78.38123551,82.08305589,3.701820378,78.38123551,78.38123551,0.0,78.38123551,151,0,151,,,,,,,,,,,,,,,,,
5943,9,15,5,3,24.97,2.97,52.31970482,203.47025433,61.49747848,0.0,61.49747848,61.49747848,0.0,61.49747848,62.78939648,1.291918002,61.49747848,62.05842308,0.560944597,61.49747848,117,0,117,,,,,,,,,,,,,,,,,
5944,9,16,5,3,25.04,3.1,46.11377405,224.31046877,62.32671974,0.0,62.32671974,62.32671974,0.0,62.32671974,63.66946269,1.342742957,62.32671974,63.63752677,1.310807028,62.32671974,119,0,119,,,,,,,,,,,,,,,,,
5945,9,17,5,3,24.67,3.59,37.33014559,240.49848447,84.90909559,0.0,84.90909559,84.90909559,0.0,84.90909559,92.37211367,7.463018077,84.90909559,98.09912132,13.19002573,84.90909559,169,2,167,,,,,,,,,,,,,,,,,
5946,9,18,5,3,24.1,3.72,27.14803547,253.38974792,86.97137329,0.0,86.97137329,86.97137329,0.0,86.97137329,177.185213,90.21383973,86.97137329,389.3900228,302.4186495,86.97137329,224,79,145,,,,,,,,,,,,,,,,,
5947,9,19,5,3,23.19,3.66,16.29605553,264.3925001,31.25069921,0.0,31.25069921,31.25069921,0.0,31.25069921,38.19632922,6.945630014,31.25069921,101.9923645,70.74166527,31.25069921,59,5,54,,,,,,,,,,,,,,,,,
5948,9,20,5,3,21.29,2.97,5.238889243,274.56304115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
5949,9,21,5,3,20.32,3.17,0.0,284.72123980000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,,,,,,,,,,,,,,,,
